Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Day Of Week
2022-12-20,AQS,60010011,3,22.7,ug/m3 LC,73,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Tuesday
2022-12-21,AQS,60010011,3,22.0,ug/m3 LC,72,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Wednesday
2022-12-22,AQS,60010011,3,33.8,ug/m3 LC,97,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Thursday
2022-12-23,AQS,60010011,3,31.7,ug/m3 LC,92,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Friday
2022-12-24,AQS,60010011,3,20.2,ug/m3 LC,68,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Saturday
2022-12-25,AQS,60010011,3,23.0,ug/m3 LC,74,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Sunday
2022-12-26,AQS,60010011,3,20.4,ug/m3 LC,68,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Monday
2022-12-27,AQS,60010011,3,6.4,ug/m3 LC,27,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Tuesday
2022-12-28,AQS,60010011,3,9.3,ug/m3 LC,39,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Wednesday
2022-12-29,AQS,60010011,3,3.4,ug/m3 LC,14,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Thursday
2022-12-30,AQS,60010011,3,1.4,ug/m3 LC,6,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Friday
2022-12-31,AQS,60010011,3,1.7,ug/m3 LC,7,Oakland West,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.814781,-122.282347,Saturday
2022-01-01,AQS,60010012,3,9.5,ug/m3 LC,40,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-01-02,AQS,60010012,3,14.0,ug/m3 LC,55,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-01-03,AQS,60010012,3,7.6,ug/m3 LC,32,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-01-04,AQS,60010012,3,3.7,ug/m3 LC,15,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-01-05,AQS,60010012,3,5.5,ug/m3 LC,23,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-01-06,AQS,60010012,3,7.8,ug/m3 LC,33,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-01-07,AQS,60010012,3,5.2,ug/m3 LC,22,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-01-08,AQS,60010012,3,5.1,ug/m3 LC,21,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-01-09,AQS,60010012,3,10.5,ug/m3 LC,44,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-01-10,AQS,60010012,3,14.7,ug/m3 LC,56,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-01-11,AQS,60010012,3,13.2,ug/m3 LC,53,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-01-12,AQS,60010012,3,24.6,ug/m3 LC,77,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-01-13,AQS,60010012,3,27.1,ug/m3 LC,83,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-01-14,AQS,60010012,3,12.9,ug/m3 LC,53,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-01-15,AQS,60010012,3,13.2,ug/m3 LC,53,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-01-16,AQS,60010012,3,21.0,ug/m3 LC,70,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-01-17,AQS,60010012,3,16.3,ug/m3 LC,60,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-01-18,AQS,60010012,3,8.9,ug/m3 LC,37,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-01-19,AQS,60010012,3,13.0,ug/m3 LC,53,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-01-20,AQS,60010012,3,11.9,ug/m3 LC,50,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-01-21,AQS,60010012,3,8.3,ug/m3 LC,35,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-01-22,AQS,60010012,3,4.7,ug/m3 LC,20,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-01-23,AQS,60010012,3,18.7,ug/m3 LC,65,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-01-24,AQS,60010012,3,16.8,ug/m3 LC,61,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-01-25,AQS,60010012,3,12.6,ug/m3 LC,52,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-01-26,AQS,60010012,3,19.8,ug/m3 LC,67,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-01-27,AQS,60010012,3,16.6,ug/m3 LC,60,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-01-28,AQS,60010012,3,16.8,ug/m3 LC,61,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-01-29,AQS,60010012,3,18.5,ug/m3 LC,64,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-01-30,AQS,60010012,3,13.9,ug/m3 LC,55,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-01-31,AQS,60010012,3,7.7,ug/m3 LC,32,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-02-01,AQS,60010012,3,1.7,ug/m3 LC,7,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-02-02,AQS,60010012,3,0.5,ug/m3 LC,2,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-02-03,AQS,60010012,3,7.8,ug/m3 LC,33,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-02-04,AQS,60010012,3,22.0,ug/m3 LC,72,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-02-05,AQS,60010012,3,22.4,ug/m3 LC,73,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-02-06,AQS,60010012,3,12.9,ug/m3 LC,53,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-02-07,AQS,60010012,3,13.8,ug/m3 LC,55,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-02-08,AQS,60010012,3,16.5,ug/m3 LC,60,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-02-09,AQS,60010012,3,11.1,ug/m3 LC,46,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-02-10,AQS,60010012,3,10.4,ug/m3 LC,43,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-02-11,AQS,60010012,3,13.8,ug/m3 LC,55,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-02-12,AQS,60010012,3,18.0,ug/m3 LC,63,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-02-13,AQS,60010012,3,16.7,ug/m3 LC,61,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-02-14,AQS,60010012,3,8.3,ug/m3 LC,35,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-02-15,AQS,60010012,3,2.3,ug/m3 LC,10,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-02-16,AQS,60010012,3,3.6,ug/m3 LC,15,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-02-17,AQS,60010012,3,3.7,ug/m3 LC,15,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-02-18,AQS,60010012,3,11.3,ug/m3 LC,47,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-02-19,AQS,60010012,3,14.0,ug/m3 LC,55,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-02-20,AQS,60010012,3,8.2,ug/m3 LC,34,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-02-21,AQS,60010012,3,3.4,ug/m3 LC,14,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-02-22,AQS,60010012,3,3.2,ug/m3 LC,13,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-02-23,AQS,60010012,3,2.7,ug/m3 LC,11,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-02-24,AQS,60010012,3,6.3,ug/m3 LC,26,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-02-25,AQS,60010012,3,9.7,ug/m3 LC,40,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-02-26,AQS,60010012,3,12.2,ug/m3 LC,51,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-02-27,AQS,60010012,3,15.9,ug/m3 LC,59,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-02-28,AQS,60010012,3,10.8,ug/m3 LC,45,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-03-01,AQS,60010012,3,10.7,ug/m3 LC,45,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-03-02,AQS,60010012,3,8.8,ug/m3 LC,37,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-03-03,AQS,60010012,3,7.9,ug/m3 LC,33,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-03-04,AQS,60010012,3,8.2,ug/m3 LC,34,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-03-05,AQS,60010012,3,4.1,ug/m3 LC,17,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-03-06,AQS,60010012,3,10.9,ug/m3 LC,45,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-03-07,AQS,60010012,3,6.0,ug/m3 LC,25,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-03-08,AQS,60010012,3,9.7,ug/m3 LC,40,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-03-09,AQS,60010012,3,12.1,ug/m3 LC,51,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-03-10,AQS,60010012,3,4.9,ug/m3 LC,20,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-03-11,AQS,60010012,3,6.4,ug/m3 LC,27,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-03-12,AQS,60010012,3,5.0,ug/m3 LC,21,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-03-13,AQS,60010012,3,9.4,ug/m3 LC,39,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-03-14,AQS,60010012,3,10.2,ug/m3 LC,43,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-03-15,AQS,60010012,3,5.3,ug/m3 LC,22,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-03-16,AQS,60010012,3,9.1,ug/m3 LC,38,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-03-17,AQS,60010012,3,8.9,ug/m3 LC,37,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-03-18,AQS,60010012,3,7.8,ug/m3 LC,33,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-03-19,AQS,60010012,3,3.8,ug/m3 LC,16,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-03-20,AQS,60010012,3,6.5,ug/m3 LC,27,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-03-21,AQS,60010012,3,11.9,ug/m3 LC,50,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-03-22,AQS,60010012,3,10.1,ug/m3 LC,42,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-03-23,AQS,60010012,3,6.3,ug/m3 LC,26,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-03-24,AQS,60010012,3,7.4,ug/m3 LC,31,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-03-25,AQS,60010012,3,5.6,ug/m3 LC,23,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-03-26,AQS,60010012,3,5.6,ug/m3 LC,23,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-03-27,AQS,60010012,3,3.0,ug/m3 LC,13,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-03-28,AQS,60010012,3,4.2,ug/m3 LC,18,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-03-29,AQS,60010012,3,6.1,ug/m3 LC,25,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-03-30,AQS,60010012,3,6.7,ug/m3 LC,28,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-03-31,AQS,60010012,3,10.5,ug/m3 LC,44,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-04-01,AQS,60010012,3,13.5,ug/m3 LC,54,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-04-02,AQS,60010012,3,12.3,ug/m3 LC,51,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-04-03,AQS,60010012,3,11.8,ug/m3 LC,49,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-04-04,AQS,60010012,3,6.7,ug/m3 LC,28,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
2022-04-05,AQS,60010012,3,8.6,ug/m3 LC,36,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Tuesday
2022-04-06,AQS,60010012,3,12.0,ug/m3 LC,50,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Wednesday
2022-04-07,AQS,60010012,3,12.2,ug/m3 LC,51,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Thursday
2022-04-08,AQS,60010012,3,14.8,ug/m3 LC,57,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Friday
2022-04-09,AQS,60010012,3,13.0,ug/m3 LC,53,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Saturday
2022-04-10,AQS,60010012,3,7.7,ug/m3 LC,32,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Sunday
2022-04-11,AQS,60010012,3,4.2,ug/m3 LC,18,Laney College,1,100.0,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.793624,-122.263376,Monday
